ID,Calories_Burned
TRAIN_1676,10.98902955283895
TRAIN_1684,7.901482193627012
TRAIN_1687,10.035108112187336
TRAIN_1689,7.061079823464738
TRAIN_1691,8.995144346616014
TRAIN_1694,8.876460022313141
TRAIN_1700,5.709929577641992
TRAIN_1719,1.7820935936875588
TRAIN_1728,5.802792765954836
TRAIN_1746,8.987262671668818
TRAIN_1759,3.9198414260208008
TRAIN_1762,2.9988230262900046
TRAIN_1787,8.325374265102706
TRAIN_1794,13.199850722223927
TRAIN_1800,11.779081484309074
TRAIN_1801,7.903906361696786
TRAIN_1805,10.958278331098064
TRAIN_1807,12.948181877524355
TRAIN_1819,10.159621288816567
TRAIN_1830,9.192628085353615
TRAIN_1860,7.767393589166428
TRAIN_1867,7.745406301458936
TRAIN_1896,4.156949058427017
TRAIN_1898,9.895537698982977
TRAIN_1909,12.022131149585357
TRAIN_1944,4.0976403750379005
TRAIN_1985,7.959554124048609
TRAIN_2010,5.031288179792263
TRAIN_2018,7.18347293762159
TRAIN_2024,4.0926503417327975
TRAIN_2030,3.074147907036832
TRAIN_2047,8.225653826213334
TRAIN_2058,9.889071376768763
TRAIN_2077,3.4008223759999923
TRAIN_2106,10.023019741257952
TRAIN_2111,9.77612239086598
TRAIN_2121,7.831375381752039
TRAIN_2134,3.0390928204483085
TRAIN_2142,7.130679481432021
TRAIN_2145,12.073206162036401
TRAIN_2151,5.02544365853293
TRAIN_2180,5.571660357358246
TRAIN_2203,7.036758749780038
TRAIN_2210,8.238611443558634
TRAIN_2215,2.9357030579817214
TRAIN_2227,5.011208637569903
TRAIN_2228,10.62049130874271
TRAIN_2243,13.26357011101461
TRAIN_2267,9.549977475831094
TRAIN_2273,7.914781444449231
TRAIN_2288,9.924173777820796
TRAIN_2289,12.848752312547013
TRAIN_2294,11.03396896853081
TRAIN_2362,6.853299316216686
TRAIN_2396,3.1037684883268217
TRAIN_2398,5.652095619737112
TRAIN_2403,15.40717080564668
TRAIN_2404,3.573018565295777
TRAIN_2410,9.99455102767719
TRAIN_2421,10.709441811434052
TRAIN_2433,6.762804396492212
TRAIN_2471,10.917751453752174
TRAIN_2480,12.077674808889258
TRAIN_2489,7.302900122531239
TRAIN_2490,12.311070677775211
TRAIN_2523,16.122545009718475
TRAIN_2528,8.948205837075855
TRAIN_2549,1.325963036998329
TRAIN_2567,9.155501777257555
TRAIN_2599,4.998916785049253
TRAIN_2601,7.889587141386864
TRAIN_2608,11.687844565082907
TRAIN_2625,7.073568726128985
TRAIN_2632,12.673733561974094
TRAIN_2653,11.993297240437908
TRAIN_2655,15.128983062044524
TRAIN_2658,9.114915840836055
TRAIN_2693,13.974729330367614
TRAIN_2701,2.7840718664810296
TRAIN_2706,9.083960970858588
TRAIN_2720,6.985037031368602
TRAIN_2756,6.904788669779169
TRAIN_2757,5.230810346511909
TRAIN_2800,4.163181539155962
TRAIN_2818,5.352838213974106
TRAIN_2825,11.33089888498352
TRAIN_2836,10.505159518300895
TRAIN_2838,5.072800721028164
TRAIN_2839,10.946208460781955
TRAIN_2843,3.9663760989300587
TRAIN_2845,9.35179272054407
TRAIN_2874,3.158814591991537
TRAIN_2881,11.063002830336867
TRAIN_2948,12.139068423633864
TRAIN_2963,5.917339126783235
TRAIN_2982,12.99019693421526
TRAIN_2992,9.486896907553303
TRAIN_2994,4.10086918131776
TRAIN_3004,10.930230787800994
TRAIN_3006,10.635807757907523
TRAIN_3018,12.808551603720634
TRAIN_3024,12.046458612589179
TRAIN_3072,16.11387016786602
TRAIN_3094,3.35945098096272
TRAIN_3099,2.1575502322931306
TRAIN_3104,6.9558320411480254
TRAIN_3111,6.958953416244003
TRAIN_3115,6.915878148509236
TRAIN_3132,5.85143037882477
TRAIN_3156,12.082340135540694
TRAIN_3165,4.989104815400594
TRAIN_3169,10.795055990621286
TRAIN_3171,9.506909159546739
TRAIN_3194,4.065536469475228
TRAIN_3198,12.009156561418823
TRAIN_3213,12.999692309401464
TRAIN_3215,12.244546621714926
TRAIN_3220,6.054758979993233
TRAIN_3237,10.014808437517539
TRAIN_3273,9.864372963780598
TRAIN_3276,3.905562690609374
TRAIN_3277,8.11743753000694
TRAIN_3283,11.872891385875075
TRAIN_3298,4.913093719491669
TRAIN_3301,6.713167135033757
TRAIN_3317,11.541921321745734
TRAIN_3330,3.8610927554162022
TRAIN_3348,10.913410031235832
TRAIN_3349,5.105398270085996
TRAIN_3358,3.968946406991357
TRAIN_3360,7.340295432503955
TRAIN_3364,9.14061121068825
TRAIN_3375,4.036884084526702
TRAIN_3377,8.03967468527464
TRAIN_3380,5.897022633690286
TRAIN_3403,10.911154093061791
TRAIN_3431,7.786273300064974
TRAIN_3434,7.659092871753752
TRAIN_3438,8.88727313874687
TRAIN_3441,11.865799576504667
TRAIN_3442,14.156155200602157
TRAIN_3443,3.131933940434837
TRAIN_3445,8.264599473007616
TRAIN_3455,3.0172256329991987
TRAIN_3486,2.994286265681024
TRAIN_3489,9.734906512649397
TRAIN_3491,8.520143007614099
TRAIN_3499,6.067609351448587
TRAIN_3504,5.908720319909428
TRAIN_3516,7.876971850849959
TRAIN_3519,9.665359531693396
TRAIN_3522,16.08498607764224
TRAIN_3544,7.096840006434535
TRAIN_3547,13.884326737624274
TRAIN_3564,9.081335066718806
TRAIN_3598,10.081183721903288
TRAIN_3606,8.901864632722091
TRAIN_3630,6.982462601631503
TRAIN_3634,6.072012276204594
TRAIN_3638,11.97278214236037
TRAIN_3656,12.984387352598208
TRAIN_3667,8.914516503609354
TRAIN_3698,9.082579923189012
TRAIN_3701,4.150499859413385
TRAIN_3711,9.930150293743754
TRAIN_3718,4.078590752493589
TRAIN_3722,11.960900546921959
TRAIN_3735,12.98914474103423
TRAIN_3748,5.443793411420398
TRAIN_3780,5.041663611283608
TRAIN_3781,13.737661822364485
TRAIN_3785,4.007053122142146
TRAIN_3794,6.162402276235902
TRAIN_3807,4.004429464467818
TRAIN_3814,14.071188190855219
TRAIN_3821,14.004033904600544
TRAIN_3838,8.025652969893809
TRAIN_3843,4.198234443564402
TRAIN_3876,4.19841331675191
TRAIN_3896,10.745697155515304
TRAIN_3902,9.932707729431804
TRAIN_3907,3.138259876613263
TRAIN_3912,12.279563937935732
TRAIN_3914,6.930690010102772
TRAIN_3929,2.9696522687092823
TRAIN_3954,5.051509953003687
TRAIN_3955,3.79659010972545
TRAIN_3981,8.914496881402986
TRAIN_4011,9.917224737845757
TRAIN_4020,7.226533518207741
TRAIN_4029,11.247768098226967
TRAIN_4033,7.0223205767855195
TRAIN_4037,7.117822780263844
TRAIN_4042,8.172091943462611
TRAIN_4048,11.747078269407142
TRAIN_4067,7.152479002619428
TRAIN_4077,11.04958774338077
TRAIN_4085,4.013739466611918
TRAIN_4118,10.920035575814692
TRAIN_4131,13.114391827272646
TRAIN_4142,7.99675956602424
TRAIN_4149,7.79378397503004
TRAIN_4165,11.452060906531303
TRAIN_4177,13.259861560965643
TRAIN_4178,5.780703329946981
TRAIN_4181,10.41073122953679
TRAIN_4215,10.666353343501086
TRAIN_4219,2.8010554645166503
TRAIN_4228,12.06592200478653
TRAIN_4236,7.005790074782653
TRAIN_4261,2.8244989026825476
TRAIN_4274,3.045839351880704
TRAIN_4285,6.922582102807583
TRAIN_4295,7.214116168208317
TRAIN_4307,8.119484878333546
TRAIN_4319,3.9405072631702853
TRAIN_4321,8.160294060962183
TRAIN_4323,6.701167162968566
TRAIN_4334,7.062440726985592
TRAIN_4343,14.974142509571612
TRAIN_4344,2.855610057296008
TRAIN_4349,7.244006627786827
TRAIN_4353,7.913582214961117
TRAIN_4370,7.918964534886786
TRAIN_4372,10.294373764592617
TRAIN_4374,1.9528653036643755
TRAIN_4389,7.902061175335252
TRAIN_4409,14.959963882397863
TRAIN_4411,7.915465186103593
TRAIN_4418,5.027898871478127
TRAIN_4430,5.037598027623897
TRAIN_4447,2.962539124267415
TRAIN_4460,3.1239427937063367
TRAIN_4463,7.010971034706891
TRAIN_4472,4.244648989411945
TRAIN_4494,6.8230289321749185
TRAIN_4505,9.778132451737573
TRAIN_4517,10.671986832082789
TRAIN_4525,8.663695167737627
TRAIN_4544,2.9273933263038727
TRAIN_4546,9.935775161423999
TRAIN_4552,5.050930847150854
TRAIN_4553,6.267407247118129
TRAIN_4555,6.547340237024387
TRAIN_4563,18.18562383415482
TRAIN_4575,8.106703982899845
TRAIN_4600,4.947484713711216
TRAIN_4602,8.130578103599628
TRAIN_4604,5.66843560400853
TRAIN_4610,3.078019161821039
TRAIN_4629,12.161633335130535
TRAIN_4633,13.131683020868907
TRAIN_4637,6.509861188432287
TRAIN_4638,12.759928154421434
TRAIN_4647,8.663416062638515
TRAIN_4650,10.004247110324272
TRAIN_4672,7.928406461666068
TRAIN_4683,10.899484044932112
TRAIN_4716,17.86631610342402
TRAIN_4724,6.234028627396826
TRAIN_4750,7.900815354189753
TRAIN_4757,10.291471860783973
TRAIN_4767,10.180558190314638
TRAIN_4774,4.227221214756235
TRAIN_4799,8.531288360707036
TRAIN_4807,9.703728358498063
TRAIN_4816,10.839963959714693
TRAIN_4838,3.298720337846812
TRAIN_4869,13.043000043919502
TRAIN_4877,8.094666486840897
TRAIN_4886,8.028617539346778
TRAIN_4887,1.814133606767793
TRAIN_4894,3.894860455931293
TRAIN_4920,8.903791926088276
TRAIN_4934,9.222669018203554
TRAIN_4950,10.041607803102991
TRAIN_4976,12.963245300200763
TRAIN_4978,6.945691250200455
TRAIN_4982,8.917241509900974
TRAIN_4985,8.346479945818777
TRAIN_4988,7.039267026439734
TRAIN_4989,2.8644900224692385
TRAIN_5003,8.070417736634768
TRAIN_5011,4.7807225931626665
TRAIN_5017,3.9312445627974193
TRAIN_5021,11.003655893582712
TRAIN_5040,8.250642420646432
TRAIN_5057,6.869891807926698
TRAIN_5059,3.914430450251237
TRAIN_5117,12.41727696919987
TRAIN_5119,3.967762069188274
TRAIN_5123,3.28537460570201
TRAIN_5136,5.408485173975672
TRAIN_5137,3.040277629641925
TRAIN_5139,7.95678751508674
TRAIN_5159,6.990685839179801
TRAIN_5171,3.042851658404502
TRAIN_5191,5.858613270400113
TRAIN_5213,3.9724826843303913
TRAIN_5225,5.034172149547515
TRAIN_5229,5.939329160808971
TRAIN_5248,0.8756164460198876
TRAIN_5264,1.957430456499355
TRAIN_5278,7.150032181306535
TRAIN_5288,5.185956159811709
TRAIN_5293,13.012780790436352
TRAIN_5333,11.941930456465345
TRAIN_5346,7.110052812885054
TRAIN_5347,5.289873629649151
TRAIN_5363,7.739722413427814
TRAIN_5372,7.306298260004689
TRAIN_5377,12.062392333160107
TRAIN_5383,3.0785296256623087
TRAIN_5400,10.122266772408576
TRAIN_5406,6.0775029168171715
TRAIN_5418,14.976322060476447
TRAIN_5423,3.848041408574991
TRAIN_5429,5.892772411456328
TRAIN_5443,9.102077821566859
TRAIN_5446,13.330785559361445
TRAIN_5469,8.1142628536432
TRAIN_5486,7.200501428136534
TRAIN_5496,11.106048944786712
TRAIN_5497,6.948676294065162
TRAIN_5498,7.825402965866655
TRAIN_5504,3.554880858750782
TRAIN_5546,3.8881534241315694
TRAIN_5548,5.965409492679458
TRAIN_5549,9.11796026717835
TRAIN_5571,7.879269109066072
TRAIN_5583,3.070002918814494
TRAIN_5584,5.328525009320123
TRAIN_5605,1.577883193024876
TRAIN_5619,2.894775911922569
TRAIN_5628,7.076061620468201
TRAIN_5632,10.780985251518494
TRAIN_5640,2.928340198745899
TRAIN_5654,10.771460219910336
TRAIN_5661,7.3266587045507
TRAIN_5680,5.364118925581921
TRAIN_5688,14.113889784564662
TRAIN_5693,6.661483479220503
TRAIN_5701,6.767613030695709
TRAIN_5731,6.246737209286903
TRAIN_5737,6.959733180554887
TRAIN_5793,6.694765345200563
TRAIN_5806,5.641633214703898
TRAIN_5811,1.6595007201232077
TRAIN_5812,0.969462112638484
TRAIN_5832,13.092705274794644
TRAIN_5838,4.2835092407832915
TRAIN_5848,3.9533387876807247
TRAIN_5852,7.039902408774147
TRAIN_5854,2.2314045847066244
TRAIN_5874,4.955278924229992
TRAIN_5876,11.018790183729495
TRAIN_5907,7.069278299644144
TRAIN_5912,3.034234522159237
TRAIN_5916,2.011266942819442
TRAIN_5928,7.815527394313265
TRAIN_5944,10.038425809776626
TRAIN_5973,10.005404234780114
TRAIN_5981,6.199010447687288
TRAIN_5985,8.093759326177283
TRAIN_5987,9.149075801504662
TRAIN_6008,4.7239424304761855
TRAIN_6023,6.206234159616469
TRAIN_6030,4.189634510034193
TRAIN_6034,7.427463378680374
TRAIN_6044,5.985841014446618
TRAIN_6047,10.961428290198812
TRAIN_6049,5.351683830138617
TRAIN_6064,6.043246431010115
TRAIN_6113,7.700409967354736
TRAIN_6117,6.374238541649889
TRAIN_6120,2.7649730571561264
TRAIN_6130,6.898902969478438
TRAIN_6150,7.991286479121412
TRAIN_6195,10.957961891909788
TRAIN_6197,3.937593133177292
TRAIN_6210,3.959107790695421
TRAIN_6215,9.957040013256739
TRAIN_6220,8.232304555372703
TRAIN_6231,4.050892324908775
TRAIN_6251,8.71179622831778
TRAIN_6273,7.451424208750985
TRAIN_6287,4.080433988130837
TRAIN_6293,3.8831019733245578
TRAIN_6303,9.998587445815298
TRAIN_6306,4.273991892692812
TRAIN_6311,3.065528910325883
TRAIN_6312,7.095641249927318
TRAIN_6346,14.368749209624573
TRAIN_6358,5.99992865072333
TRAIN_6359,7.535340046872459
TRAIN_6386,10.754162352505496
TRAIN_6403,14.718919695774087
TRAIN_6421,9.054922785539354
TRAIN_6425,7.1054626727879056
TRAIN_6444,12.882017820831438
TRAIN_6464,3.125627414892785
TRAIN_6474,13.951834984464535
TRAIN_6497,7.339289961543808
TRAIN_6505,7.8672657312474925
TRAIN_6521,5.277533162599647
TRAIN_6534,6.138462576951168
TRAIN_6545,7.197917701207043
TRAIN_6573,2.8001470973588827
TRAIN_6578,1.8262414900122912
TRAIN_6582,2.0105075606643044
TRAIN_6603,7.218159612210535
TRAIN_6611,4.243262570912458
TRAIN_6617,7.992754133787745
TRAIN_6626,3.956284204447637
TRAIN_6628,6.061516465008508
TRAIN_6629,8.942111876645525
TRAIN_6630,12.30143997236899
TRAIN_6637,5.080455002240369
TRAIN_6643,7.685670160438633
TRAIN_6656,8.80104455252607
TRAIN_6699,8.03403621460189
TRAIN_6734,7.71006902022185
TRAIN_6735,8.585753238387824
TRAIN_6742,8.084338264183836
TRAIN_6772,7.6383561635756525
TRAIN_6774,10.17077551864195
TRAIN_6784,7.671667189887059
TRAIN_6793,11.101377742949452
TRAIN_6795,13.943646904652315
TRAIN_6803,12.5648463679477
TRAIN_6815,13.22547499362891
TRAIN_6834,5.097513358345726
TRAIN_6861,4.016560568920744
TRAIN_6865,4.245192894039239
TRAIN_6878,4.123044128320047
TRAIN_6920,8.453993604865216
TRAIN_6948,8.785042032332383
TRAIN_6952,7.358146285071715
TRAIN_6954,6.953715309935928
TRAIN_6996,3.9687138688874333
TRAIN_6997,7.568005965628351
TRAIN_7003,9.795956995867451
TRAIN_7025,5.911645847268724
TRAIN_7039,6.013104989565056
TRAIN_7042,12.907289777780782
TRAIN_7045,2.8823610762852003
TRAIN_7062,10.493815916115894
TRAIN_7063,6.235837907388595
TRAIN_7074,14.00009775372734
TRAIN_7081,17.008985742386642
TRAIN_7095,8.69137921310229
TRAIN_7106,3.0703738004259606
TRAIN_7121,10.077225888577145
TRAIN_7123,6.99557739915532
TRAIN_7131,2.117743767841996
TRAIN_7137,11.740723125711831
TRAIN_7148,15.927914867176366
TRAIN_7155,2.764476751467974
TRAIN_7158,15.087492240219985
TRAIN_7164,7.862264270837711
TRAIN_7178,7.263185407931766
TRAIN_7204,10.021293815430697
TRAIN_7218,11.191724823944087
TRAIN_7219,10.857398838078037
TRAIN_7221,6.918292409074113
TRAIN_7228,5.902881503887124
TRAIN_7238,10.029625376049024
TRAIN_7245,9.142129633048711
TRAIN_7255,8.14892776800198
TRAIN_7266,4.088289876679349
TRAIN_7270,7.1989106789233785
TRAIN_7274,7.15952224360603
TRAIN_7306,5.457260874711387
TRAIN_7308,7.976893159676543
TRAIN_7321,2.864700088976885
TRAIN_7330,7.999402446442415
TRAIN_7347,10.919009306697387
TRAIN_7354,3.9966644546835397
TRAIN_7367,10.85802483226422
TRAIN_7372,7.306645298764815
TRAIN_7385,7.548676350970151
TRAIN_7389,4.12226887990263
TRAIN_7393,3.9254034466066416
TRAIN_7408,15.896251570044416
TRAIN_7412,3.965476525408818
TRAIN_7415,4.84689398994221
TRAIN_7426,5.84541065134322
TRAIN_7443,9.894369474154125
TRAIN_7447,10.228113954463863
TRAIN_7461,15.714198435401245
TRAIN_7476,3.108960778370459
TRAIN_7480,4.525415586841487
TRAIN_7488,3.517261087776661
TRAIN_7489,5.126553471050508
TRAIN_7491,14.04440559747906
